date,rlg_price
datetime,float
T,
7/29/2013 0:00,765.82
7/30/2013 0:00,767.84
7/31/2013 0:00,767.62
8/1/2013 0:00,778.55
8/2/2013 0:00,780.88
8/5/2013 0:00,780.58
8/6/2013 0:00,775.90
8/7/2013 0:00,772.56
8/8/2013 0:00,776.06
8/9/2013 0:00,773.75
8/12/2013 0:00,773.55
8/13/2013 0:00,775.08
8/14/2013 0:00,770.24
8/15/2013 0:00,758.72
8/16/2013 0:00,756.73
8/19/2013 0:00,754.23
8/20/2013 0:00,757.48
8/21/2013 0:00,754.10
8/22/2013 0:00,761.29
8/23/2013 0:00,764.98
8/26/2013 0:00,763.78
8/27/2013 0:00,750.93
8/28/2013 0:00,752.81
8/29/2013 0:00,756.46
8/30/2013 0:00,752.94
9/2/2013 0:00,752.94
9/3/2013 0:00,756.60
9/4/2013 0:00,762.52
9/5/2013 0:00,763.94
9/6/2013 0:00,764.49
9/9/2013 0:00,772.80
9/10/2013 0:00,778.48
9/11/2013 0:00,781.18
9/12/2013 0:00,779.80
9/13/2013 0:00,781.57
9/16/2013 0:00,785.13
9/17/2013 0:00,789.52
9/18/2013 0:00,799.34
9/19/2013 0:00,800.06
9/20/2013 0:00,794.44
9/23/2013 0:00,791.00
9/24/2013 0:00,789.81
9/25/2013 0:00,786.45
9/26/2013 0:00,791.99
9/27/2013 0:00,789.34
9/30/2013 0:00,785.46
10/1/2013 0:00,793.11
10/2/2013 0:00,791.77
10/3/2013 0:00,784.58
10/4/2013 0:00,790.37
10/7/2013 0:00,783.03
10/8/2013 0:00,770.61
10/9/2013 0:00,769.01
10/10/2013 0:00,786.19
10/11/2013 0:00,791.26
10/14/2013 0:00,795.05
10/15/2013 0:00,789.61
10/16/2013 0:00,800.35
10/17/2013 0:00,805.22
10/18/2013 0:00,812.23
10/21/2013 0:00,812.15
10/22/2013 0:00,816.63
10/23/2013 0:00,813.41
10/24/2013 0:00,817.28
10/25/2013 0:00,821.09
10/28/2013 0:00,821.73
10/29/2013 0:00,826.07
10/30/2013 0:00,821.42
10/31/2013 0:00,819.46
11/1/2013 0:00,821.38
11/4/2013 0:00,823.85
11/5/2013 0:00,822.65
11/6/2013 0:00,824.47
11/7/2013 0:00,811.83
11/8/2013 0:00,821.16
11/11/2013 0:00,821.85
11/12/2013 0:00,821.43
11/13/2013 0:00,829.38
11/14/2013 0:00,833.65
11/15/2013 0:00,836.69
11/18/2013 0:00,831.59
11/19/2013 0:00,828.40
11/20/2013 0:00,825.22
11/21/2013 0:00,831.82
11/22/2013 0:00,837.04
11/25/2013 0:00,835.54
11/26/2013 0:00,837.75
11/27/2013 0:00,840.39
11/28/2013 0:00,840.39
11/29/2013 0:00,840.95
12/2/2013 0:00,838.25
12/3/2013 0:00,835.80
12/4/2013 0:00,834.47
12/5/2013 0:00,832.81
12/6/2013 0:00,840.34
12/9/2013 0:00,841.73
12/10/2013 0:00,839.07
12/11/2013 0:00,830.63
12/12/2013 0:00,827.70
12/13/2013 0:00,828.04
12/16/2013 0:00,833.27
12/17/2013 0:00,831.28
12/18/2013 0:00,843.40
12/19/2013 0:00,842.82
12/20/2013 0:00,848.93
12/23/2013 0:00,854.14
12/24/2013 0:00,856.54
12/25/2013 0:00,856.54
12/26/2013 0:00,860.53
12/27/2013 0:00,859.23
12/30/2013 0:00,859.94
12/31/2013 0:00,863.81
1/1/2014 0:00,863.81
1/2/2014 0:00,856.46
1/3/2014 0:00,854.85
1/6/2014 0:00,850.88
1/7/2014 0:00,857.16
1/8/2014 0:00,857.66
1/9/2014 0:00,857.79
1/10/2014 0:00,861.28
1/13/2014 0:00,848.85
1/14/2014 0:00,859.78
1/15/2014 0:00,864.24
1/16/2014 0:00,864.36
1/17/2014 0:00,861.56
1/20/2014 0:00,861.56
1/21/2014 0:00,864.78
1/22/2014 0:00,865.92
1/23/2014 0:00,859.73
1/24/2014 0:00,841.32
1/27/2014 0:00,835.40
1/28/2014 0:00,840.36
1/29/2014 0:00,831.00
1/30/2014 0:00,842.41
1/31/2014 0:00,838.59
2/3/2014 0:00,817.80
2/4/2014 0:00,825.27
2/5/2014 0:00,823.56
2/6/2014 0:00,833.81
2/7/2014 0:00,846.16
2/10/2014 0:00,848.59
2/11/2014 0:00,857.09
2/12/2014 0:00,858.38
2/13/2014 0:00,864.35
2/14/2014 0:00,866.31
2/17/2014 0:00,866.31
2/18/2014 0:00,868.54
2/19/2014 0:00,863.24
2/20/2014 0:00,869.28
2/21/2014 0:00,867.85
2/24/2014 0:00,872.58
2/25/2014 0:00,872.91
2/26/2014 0:00,873.62
2/27/2014 0:00,878.88
2/28/2014 0:00,880.13
3/3/2014 0:00,873.83
3/4/2014 0:00,887.17
3/5/2014 0:00,886.64
3/6/2014 0:00,886.81
3/7/2014 0:00,885.46
3/10/2014 0:00,884.33
3/11/2014 0:00,881.07
3/12/2014 0:00,881.39
3/13/2014 0:00,869.53
3/14/2014 0:00,867.23
3/17/2014 0:00,875.27
3/18/2014 0:00,882.59
3/19/2014 0:00,876.01
3/20/2014 0:00,879.45
3/21/2014 0:00,873.76
3/24/2014 0:00,867.37
3/25/2014 0:00,869.44
3/26/2014 0:00,861.56
3/27/2014 0:00,859.33
3/28/2014 0:00,862.57
3/31/2014 0:00,870.07
4/1/2014 0:00,879.23
4/2/2014 0:00,881.60
4/3/2014 0:00,877.73
4/4/2014 0:00,862.75
4/7/2014 0:00,853.01
4/8/2014 0:00,857.12
4/9/2014 0:00,869.06
4/10/2014 0:00,848.29
4/11/2014 0:00,838.76
4/14/2014 0:00,845.34
4/15/2014 0:00,850.33
4/16/2014 0:00,860.85
4/17/2014 0:00,861.34
4/18/2014 0:00,861.34
4/21/2014 0:00,865.73
4/22/2014 0:00,871.21
4/23/2014 0:00,867.36
4/24/2014 0:00,868.97
4/25/2014 0:00,859.14
4/28/2014 0:00,861.57
4/29/2014 0:00,866.15
4/30/2014 0:00,869.28
5/1/2014 0:00,870.52
5/2/2014 0:00,869.92
5/5/2014 0:00,873.21
5/6/2014 0:00,864.82
5/7/2014 0:00,866.70
5/8/2014 0:00,865.04
5/9/2014 0:00,868.29
5/12/2014 0:00,878.41
5/13/2014 0:00,878.09
5/14/2014 0:00,873.56
5/15/2014 0:00,865.33
5/16/2014 0:00,870.26
5/19/2014 0:00,874.37
5/20/2014 0:00,868.08
5/21/2014 0:00,875.65
5/22/2014 0:00,878.60
5/23/2014 0:00,883.56
5/26/2014 0:00,883.56
5/27/2014 0:00,889.90
5/28/2014 0:00,887.60
5/29/2014 0:00,893.29
5/30/2014 0:00,894.78
6/2/2014 0:00,895.33
6/3/2014 0:00,893.89
6/4/2014 0:00,896.01
6/5/2014 0:00,901.96
6/6/2014 0:00,906.04
6/9/2014 0:00,906.64
6/10/2014 0:00,905.72
6/11/2014 0:00,903.05
6/12/2014 0:00,895.19
6/13/2014 0:00,897.27
6/16/2014 0:00,898.29
6/17/2014 0:00,899.84
6/18/2014 0:00,906.34
6/19/2014 0:00,907.00
6/20/2014 0:00,907.93
6/23/2014 0:00,907.54
6/24/2014 0:00,902.26
6/25/2014 0:00,908.07
6/26/2014 0:00,907.39
6/27/2014 0:00,910.50
6/30/2014 0:00,910.92
7/1/2014 0:00,918.61
7/2/2014 0:00,919.01
7/3/2014 0:00,923.97
7/4/2014 0:00,923.97
7/7/2014 0:00,919.20
7/8/2014 0:00,910.57
7/9/2014 0:00,915.43
7/10/2014 0:00,911.39
7/11/2014 0:00,913.58
7/14/2014 0:00,918.78
7/15/2014 0:00,913.94
7/16/2014 0:00,915.17
7/17/2014 0:00,904.20
7/18/2014 0:00,915.44
7/21/2014 0:00,912.99
7/22/2014 0:00,918.19
7/23/2014 0:00,920.77
7/24/2014 0:00,921.18
7/25/2014 0:00,916.38
7/28/2014 0:00,915.97
7/29/2014 0:00,912.97
7/30/2014 0:00,914.90
7/31/2014 0:00,896.28
8/1/2014 0:00,894.10
8/4/2014 0:00,900.58
8/5/2014 0:00,893.43
8/6/2014 0:00,892.92
8/7/2014 0:00,888.33
8/8/2014 0:00,897.88
8/11/2014 0:00,901.99
8/12/2014 0:00,899.64
8/13/2014 0:00,906.61
8/14/2014 0:00,910.83
8/15/2014 0:00,912.47
8/18/2014 0:00,921.15
8/19/2014 0:00,926.51
8/20/2014 0:00,928.71
8/21/2014 0:00,929.37
8/22/2014 0:00,929.47
8/25/2014 0:00,933.85
8/26/2014 0:00,935.12
8/27/2014 0:00,934.39
8/28/2014 0:00,932.68
8/29/2014 0:00,935.68
9/1/2014 0:00,935.68
9/2/2014 0:00,937.04
9/3/2014 0:00,934.08
9/4/2014 0:00,932.18
9/5/2014 0:00,937.05
9/8/2014 0:00,935.23
9/9/2014 0:00,928.91
9/10/2014 0:00,933.87
9/11/2014 0:00,933.80
9/12/2014 0:00,927.77
9/15/2014 0:00,923.70
9/16/2014 0:00,931.28
9/17/2014 0:00,932.35
9/18/2014 0:00,937.35
9/19/2014 0:00,936.30
9/22/2014 0:00,927.25
9/23/2014 0:00,922.71
9/24/2014 0:00,931.50
9/25/2014 0:00,915.66
9/26/2014 0:00,925.20
9/29/2014 0:00,923.77
9/30/2014 0:00,921.05
10/1/2014 0:00,907.74
10/2/2014 0:00,908.18
10/3/2014 0:00,918.57
10/6/2014 0:00,916.32
10/7/2014 0:00,902.78
10/8/2014 0:00,918.44
10/9/2014 0:00,900.51
10/10/2014 0:00,886.80
10/13/2014 0:00,869.89
10/14/2014 0:00,871.88
10/15/2014 0:00,868.00
10/16/2014 0:00,868.79
10/17/2014 0:00,880.22
10/20/2014 0:00,889.61
10/21/2014 0:00,908.45
10/22/2014 0:00,900.25
10/23/2014 0:00,913.15
10/24/2014 0:00,919.02
10/27/2014 0:00,917.76
10/28/2014 0:00,929.65
10/29/2014 0:00,926.84
10/30/2014 0:00,933.44
10/31/2014 0:00,944.52
11/3/2014 0:00,945.31
11/4/2014 0:00,941.18
11/5/2014 0:00,943.73
11/6/2014 0:00,948.64
11/7/2014 0:00,948.34
11/10/2014 0:00,951.51
11/11/2014 0:00,952.65
11/12/2014 0:00,953.91
11/13/2014 0:00,954.92
11/14/2014 0:00,955.39
11/17/2014 0:00,953.98
11/18/2014 0:00,959.93
11/19/2014 0:00,958.00
11/20/2014 0:00,960.00
11/21/2014 0:00,965.14
11/24/2014 0:00,969.86
11/25/2014 0:00,969.55
11/26/2014 0:00,972.66
11/27/2014 0:00,972.66
11/28/2014 0:00,972.69
12/1/2014 0:00,962.25
12/2/2014 0:00,966.36
12/3/2014 0:00,970.13
12/4/2014 0:00,969.71
12/5/2014 0:00,970.28
12/8/2014 0:00,962.24
12/9/2014 0:00,962.67
12/10/2014 0:00,946.80
12/11/2014 0:00,951.17
12/12/2014 0:00,937.76
12/15/2014 0:00,932.09
12/16/2014 0:00,922.08
12/17/2014 0:00,940.44
12/18/2014 0:00,962.81
12/19/2014 0:00,966.69
12/22/2014 0:00,969.85
12/23/2014 0:00,970.24
12/24/2014 0:00,970.77
12/25/2014 0:00,970.77
12/26/2014 0:00,975.23
12/29/2014 0:00,975.96
12/30/2014 0:00,970.06
12/31/2014 0:00,961.34
1/1/2015 0:00,961.34
1/2/2015 0:00,960.28
1/5/2015 0:00,943.78
1/6/2015 0:00,935.03
1/7/2015 0:00,946.88
1/8/2015 0:00,964.16
1/9/2015 0:00,956.66
1/12/2015 0:00,948.98
1/13/2015 0:00,948.05
1/14/2015 0:00,943.42
1/15/2015 0:00,933.52
1/16/2015 0:00,946.08
1/19/2015 0:00,946.08
1/20/2015 0:00,949.64
1/21/2015 0:00,953.87
1/22/2015 0:00,968.46
1/23/2015 0:00,966.22
1/26/2015 0:00,969.47
1/27/2015 0:00,955.91
1/28/2015 0:00,946.72
1/29/2015 0:00,956.83
1/30/2015 0:00,945.91
2/2/2015 0:00,955.87
2/3/2015 0:00,968.13
2/4/2015 0:00,965.52
2/5/2015 0:00,975.18
2/6/2015 0:00,971.65
2/9/2015 0:00,967.21
2/10/2015 0:00,978.99
2/11/2015 0:00,981.31
2/12/2015 0:00,990.13
2/13/2015 0:00,995.90
2/16/2015 0:00,995.90
2/17/2015 0:00,996.90
2/18/2015 0:00,999.17
2/19/2015 0:00,1000.94
2/20/2015 0:00,1007.87
2/23/2015 0:00,1008.59
2/24/2015 0:00,1009.90
2/25/2015 0:00,1010.57
2/26/2015 0:00,1010.90
2/27/2015 0:00,1007.26
3/2/2015 0:00,1015.34
3/3/2015 0:00,1011.12
3/4/2015 0:00,1006.62
3/5/2015 0:00,1007.99
3/6/2015 0:00,994.21
3/9/2015 0:00,998.03
3/10/2015 0:00,981.60
3/11/2015 0:00,978.81
3/12/2015 0:00,991.07
3/13/2015 0:00,984.92
3/16/2015 0:00,998.20
3/17/2015 0:00,996.68
3/18/2015 0:00,1007.70
3/19/2015 0:00,1006.12
3/20/2015 0:00,1014.10
3/23/2015 0:00,1011.27
3/24/2015 0:00,1007.19
3/25/2015 0:00,989.95
3/26/2015 0:00,988.61
3/27/2015 0:00,992.04
3/30/2015 0:00,1003.42
3/31/2015 0:00,994.47
4/1/2015 0:00,990.36
4/2/2015 0:00,993.68
4/3/2015 0:00,993.68
4/6/2015 0:00,1000.71
4/7/2015 0:00,998.56
4/8/2015 0:00,1003.35
4/9/2015 0:00,1007.59
4/10/2015 0:00,1011.05
4/13/2015 0:00,1006.09
4/14/2015 0:00,1006.11
4/15/2015 0:00,1010.54
4/16/2015 0:00,1010.42
4/17/2015 0:00,997.56
4/20/2015 0:00,1008.62
4/21/2015 0:00,1009.81
4/22/2015 0:00,1015.07
4/23/2015 0:00,1018.13
4/24/2015 0:00,1021.26
4/27/2015 0:00,1016.84
4/28/2015 0:00,1015.83
4/29/2015 0:00,1010.83
4/30/2015 0:00,998.65
5/1/2015 0:00,1010.68
5/4/2015 0:00,1012.22
5/5/2015 0:00,999.52
5/6/2015 0:00,995.65
5/7/2015 0:00,1000.23
5/8/2015 0:00,1013.21
5/11/2015 0:00,1009.22
5/12/2015 0:00,1006.16
5/13/2015 0:00,1005.82
5/14/2015 0:00,1018.06
5/15/2015 0:00,1019.10
5/18/2015 0:00,1022.47
5/19/2015 0:00,1020.97
5/20/2015 0:00,1019.71
5/21/2015 0:00,1022.99
5/22/2015 0:00,1021.48
5/25/2015 0:00,1021.48
5/26/2015 0:00,1010.99
5/27/2015 0:00,1020.89
5/28/2015 0:00,1018.59
5/29/2015 0:00,1011.00
