jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|rlg_price:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|date_weekend:radius,  modelParams|sensorParams|encoders|date_timeOfDay:radius,  modelParams|sensorParams|encoders|date_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1, 30, 180, 360]:window=1000:field=rlg_price,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1, 30, 180, 360]:window=1000:field=rlg_price, 
1013,  2298,  completed,  eof,  2015-05-31 17:38:45,  2015-05-31 17:39:45,  60,  modelParams|clParams|alpha_0.0671767512526.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|date_dayOfWeek:radius_3.13080091773.modelParams|sensorParams|encoders|_classifierInput|n_70.modelParams|spParams|synPermInactiveDec_0.0334739763909,  5932,  0.0671767512526,  9,  15,  None,  3,  None,  None,  3.13080091773,  70,  0.0334739763909,  88.1934846317,  11.4736127263, 
1013,  2299,  completed,  eof,  2015-05-31 17:38:48,  2015-05-31 17:39:48,  60,  modelParams|clParams|alpha_0.0494343884669.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_3.62913857698.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0211272762526,  5932,  0.0494343884669,  10,  15,  None,  1,  None,  3.62913857698,  None,  28,  0.0211272762526,  77.3288069439,  10.0601624617, 
1013,  2300,  completed,  eof,  2015-05-31 17:39:02,  2015-05-31 17:40:08,  66,  modelParams|clParams|alpha_0.0612948252902.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0255719091487,  5932,  0.0612948252902,  10,  14,  None,  1,  1,  None,  None,  65,  0.0255719091487,  121.906065431,  15.8594820194, 
1013,  2301,  completed,  eof,  2015-05-31 17:39:45,  2015-05-31 17:41:04,  79,  modelParams|clParams|alpha_0.0765497355691.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_297.modelParams|sensorParams|encoders|_classifierInput|n_89.modelParams|spParams|synPermInactiveDec_0.0269975767419,  5932,  0.0765497355691,  10,  13,  297,  2,  None,  None,  None,  89,  0.0269975767419,  68.6626541708,  8.93273132366, 
1013,  2302,  completed,  eof,  2015-05-31 17:39:48,  2015-05-31 17:40:46,  58,  modelParams|clParams|alpha_0.0632224657898.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_2.8565159624.modelParams|sensorParams|encoders|_classifierInput|n_71.modelParams|spParams|synPermInactiveDec_0.0369769964507,  5932,  0.0632224657898,  9,  16,  None,  4,  None,  None,  2.8565159624,  71,  0.0369769964507,  93.9941412426,  12.2282544981, 
1013,  2303,  completed,  eof,  2015-05-31 17:40:01,  2015-05-31 17:41:05,  64,  modelParams|clParams|alpha_0.04771978038.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|date_timeOfDay:radius_3.72731750762.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|spParams|synPermInactiveDec_0.0216402226679,  5932,  0.04771978038,  9,  15,  None,  2,  None,  3.72731750762,  None,  53,  0.0216402226679,  94.5600756054,  12.301880251, 
1013,  2304,  completed,  eof,  2015-05-31 17:40:08,  2015-05-31 17:41:11,  63,  modelParams|clParams|alpha_0.0573405398274.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.031079084928,  5932,  0.0573405398274,  10,  15,  None,  2,  1,  None,  None,  28,  0.031079084928,  87.2143487126,  11.3462311358, 
1013,  2305,  completed,  eof,  2015-05-31 17:40:46,  2015-05-31 17:42:06,  80,  modelParams|clParams|alpha_0.0725954501064.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|rlg_price:n_274.modelParams|sensorParams|encoders|_classifierInput|n_90.modelParams|spParams|synPermInactiveDec_0.0305005968017,  5932,  0.0725954501064,  10,  14,  274,  4,  None,  None,  None,  90,  0.0305005968017,  85.8430103894,  11.1678256118, 
1013,  2306,  completed,  eof,  2015-05-31 17:41:05,  2015-05-31 17:42:02,  57,  modelParams|clParams|alpha_0.058635494653.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_2.70761841522.modelParams|sensorParams|encoders|_classifierInput|n_71.modelParams|spParams|synPermInactiveDec_0.0400796713608,  5932,  0.058635494653,  9,  16,  None,  4,  None,  None,  2.70761841522,  71,  0.0400796713608,  98.990352563,  12.878241218, 
1013,  2307,  completed,  eof,  2015-05-31 17:41:05,  2015-05-31 17:42:09,  64,  modelParams|clParams|alpha_0.0431328092432.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_4.25002626535.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|spParams|synPermInactiveDec_0.024742897578,  5932,  0.0431328092432,  11,  16,  None,  1,  None,  4.25002626535,  None,  53,  0.024742897578,  97.9251521823,  12.739662992, 
1013,  2308,  completed,  eof,  2015-05-31 17:41:11,  2015-05-31 17:42:18,  67,  modelParams|clParams|alpha_0.0495368258581.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_85.modelParams|spParams|synPermInactiveDec_0.0377305837026,  5932,  0.0495368258581,  10,  16,  None,  2,  1,  None,  None,  85,  0.0377305837026,  128.529008535,  16.7210999109, 
1013,  2309,  completed,  eof,  2015-05-31 17:42:02,  2015-05-31 17:43:20,  78,  modelParams|clParams|alpha_0.0680084789696.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_372.modelParams|sensorParams|encoders|_classifierInput|n_89.modelParams|spParams|synPermInactiveDec_0.0336032717118,  5932,  0.0680084789696,  10,  14,  372,  3,  None,  None,  None,  89,  0.0336032717118,  68.4726242547,  8.90800920646, 
1013,  2310,  completed,  eof,  2015-05-31 17:42:06,  2015-05-31 17:43:04,  58,  modelParams|clParams|alpha_0.0660983097627.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_3.57736878357.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0311537942734,  5932,  0.0660983097627,  9,  16,  None,  4,  None,  None,  3.57736878357,  28,  0.0311537942734,  71.8084088062,  9.34198117437, 
1013,  2311,  completed,  eof,  2015-05-31 17:42:09,  2015-05-31 17:43:12,  63,  modelParams|clParams|alpha_0.0505956243529.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_4.30381260103.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0158170204907,  5932,  0.0505956243529,  10,  16,  None,  1,  None,  4.30381260103,  None,  28,  0.0158170204907,  79.7526416228,  10.3754934698, 
1013,  2312,  completed,  eof,  2015-05-31 17:42:18,  2015-05-31 17:43:21,  63,  modelParams|clParams|alpha_0.0569996409679.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0236980137299,  5932,  0.0569996409679,  9,  16,  None,  2,  1,  None,  None,  28,  0.0236980137299,  87.2046192639,  11.3449653742, 
1013,  2313,  completed,  eof,  2015-05-31 17:43:04,  2015-05-31 17:44:31,  87,  modelParams|clParams|alpha_0.0754712940793.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_261.modelParams|sensorParams|encoders|_classifierInput|n_138.modelParams|spParams|synPermInactiveDec_0.0246773946244,  5932,  0.0754712940793,  9,  15,  261,  3,  None,  None,  None,  138,  0.0246773946244,  106.951562248,  13.9139621348, 
1013,  2314,  completed,  eof,  2015-05-31 17:43:12,  2015-05-31 17:44:08,  56,  modelParams|clParams|alpha_0.0521227717549.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|date_dayOfWeek:radius_3.01894043886.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0376765238956,  5932,  0.0521227717549,  9,  15,  None,  5,  None,  None,  3.01894043886,  28,  0.0376765238956,  76.5443928434,  9.9581133858, 
1013,  2315,  completed,  eof,  2015-05-31 17:43:20,  2015-05-31 17:44:22,  62,  modelParams|clParams|alpha_0.0386249238156.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.60079001253.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0288578497638,  5932,  0.0386249238156,  10,  14,  None,  2,  None,  2.60079001253,  None,  28,  0.0288578497638,  79.1703017319,  10.2997334246, 
1013,  2316,  completed,  eof,  2015-05-31 17:43:22,  2015-05-31 17:44:27,  65,  modelParams|clParams|alpha_0.0447528108878.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_56.modelParams|spParams|synPermInactiveDec_0.032512530246,  5932,  0.0447528108878,  9,  15,  None,  3,  1,  None,  None,  56,  0.032512530246,  120.543520341,  15.6822204591, 
1013,  2317,  completed,  eof,  2015-05-31 17:44:08,  2015-05-31 17:45:25,  77,  modelParams|clParams|alpha_0.063500593542.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_352.modelParams|sensorParams|encoders|_classifierInput|n_89.modelParams|spParams|synPermInactiveDec_0.0377182238976,  5932,  0.063500593542,  9,  13,  352,  3,  None,  None,  None,  89,  0.0377182238976,  65.754689012,  8.55441691424, 
1013,  2318,  completed,  eof,  2015-05-31 17:44:22,  2015-05-31 17:45:21,  59,  modelParams|clParams|alpha_0.0664494521623.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_2.89686856313.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0261474874954,  5932,  0.0664494521623,  9,  15,  None,  4,  None,  None,  2.89686856313,  52,  0.0261474874954,  84.3666757709,  10.975760498, 
1013,  2319,  completed,  eof,  2015-05-31 17:44:27,  2015-05-31 17:45:31,  64,  modelParams|clParams|alpha_0.0529516042231.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.88155532669.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0173288133636,  5932,  0.0529516042231,  9,  14,  None,  1,  None,  2.88155532669,  None,  52,  0.0173288133636,  102.175649995,  13.2926354253, 
1013,  2320,  completed,  eof,  2015-05-31 17:44:31,  2015-05-31 17:45:33,  62,  modelParams|clParams|alpha_0.0590794912952.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0200915344322,  5932,  0.0590794912952,  9,  15,  None,  2,  1,  None,  None,  28,  0.0200915344322,  87.1990327408,  11.3442385903, 
1013,  2321,  completed,  eof,  2015-05-31 17:45:21,  2015-05-31 17:46:40,  79,  modelParams|clParams|alpha_0.0778272739494.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_300.modelParams|sensorParams|encoders|_classifierInput|n_89.modelParams|spParams|synPermInactiveDec_0.0261891874974,  5932,  0.0778272739494,  9,  13,  300,  3,  None,  None,  None,  89,  0.0261891874974,  87.3686908601,  11.3663104198, 
1013,  2322,  completed,  eof,  2015-05-31 17:45:25,  2015-05-31 17:46:24,  59,  modelParams|clParams|alpha_0.0495807311003.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_4.23264108792.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0330654056537,  5932,  0.0495807311003,  9,  16,  None,  4,  None,  None,  4.23264108792,  52,  0.0330654056537,  83.9450118367,  10.9209037395, 
1013,  2323,  completed,  eof,  2015-05-31 17:45:31,  2015-05-31 17:46:35,  64,  modelParams|clParams|alpha_0.036082883161.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_4.58120170891.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0242467315219,  5932,  0.036082883161,  10,  16,  None,  1,  None,  4.58120170891,  None,  52,  0.0242467315219,  97.2565500451,  12.6526805803, 
1013,  2324,  completed,  eof,  2015-05-31 17:45:33,  2015-05-31 17:46:37,  64,  modelParams|clParams|alpha_0.043895457946.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|spParams|synPermInactiveDec_0.0223398246507,  5932,  0.043895457946,  9,  16,  None,  2,  1,  None,  None,  48,  0.0223398246507,  115.099279962,  14.9739469857, 
1013,  2325,  completed,  eof,  2015-05-31 17:46:24,  2015-05-31 17:47:49,  85,  modelParams|clParams|alpha_0.0609585528874.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_293.modelParams|sensorParams|encoders|_classifierInput|n_138.modelParams|spParams|synPermInactiveDec_0.0331071056557,  5932,  0.0609585528874,  9,  15,  293,  3,  None,  None,  None,  138,  0.0331071056557,  77.982763771,  10.1452395783, 
1013,  2326,  completed,  eof,  2015-05-31 17:46:35,  2015-05-31 17:47:31,  56,  modelParams|clParams|alpha_0.0702297487387.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_3.26005323478.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0314488419105,  5932,  0.0702297487387,  9,  16,  None,  4,  None,  None,  3.26005323478,  28,  0.0314488419105,  87.1915750468,  11.3432683747, 
1013,  2327,  completed,  eof,  2015-05-31 17:46:37,  2015-05-31 17:47:38,  61,  modelParams|clParams|alpha_0.0630777399236.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_3.6302619683.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0161338294319,  5932,  0.0630777399236,  10,  16,  None,  1,  None,  3.6302619683,  None,  28,  0.0161338294319,  77.3157244933,  10.0584604882, 
1013,  2328,  completed,  eof,  2015-05-31 17:46:40,  2015-05-31 17:47:42,  62,  modelParams|clParams|alpha_0.0708903147086.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.016675755906,  5932,  0.0708903147086,  9,  16,  None,  1,  1,  None,  None,  28,  0.016675755906,  87.1904013674,  11.3431156838, 
1013,  2329,  completed,  eof,  2015-05-31 17:47:31,  2015-05-31 17:48:49,  78,  modelParams|clParams|alpha_0.0899763756147.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_344.modelParams|sensorParams|encoders|_classifierInput|n_74.modelParams|spParams|synPermInactiveDec_0.031269896373,  5932,  0.0899763756147,  10,  14,  344,  3,  None,  None,  None,  74,  0.031269896373,  71.5723566442,  9.31127175064, 
1013,  2330,  completed,  eof,  2015-05-31 17:47:38,  2015-05-31 17:48:38,  60,  modelParams|clParams|alpha_0.0849112487893.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|date_dayOfWeek:radius_3.08866623901.modelParams|sensorParams|encoders|_classifierInput|n_58.modelParams|spParams|synPermInactiveDec_0.0151103149456,  5932,  0.0849112487893,  10,  16,  None,  5,  None,  None,  3.08866623901,  58,  0.0151103149456,  93.8009664563,  12.2031232461, 
1013,  2331,  completed,  eof,  2015-05-31 17:47:43,  2015-05-31 17:48:46,  63,  modelParams|clParams|alpha_0.0780451716556.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_4.09111079059.modelParams|sensorParams|encoders|_classifierInput|n_31.modelParams|spParams|synPermInactiveDec_0.0003,  5932,  0.0780451716556,  11,  16,  None,  1,  None,  4.09111079059,  None,  31,  0.0003,  84.7654167727,  11.0276350764, 
1013,  2332,  completed,  eof,  2015-05-31 17:47:49,  2015-05-31 17:48:54,  65,  modelParams|clParams|alpha_0.0843733908419.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_30.modelParams|spParams|synPermInactiveDec_0.0012118857927,  5932,  0.0843733908419,  10,  16,  None,  1,  1,  None,  None,  30,  0.0012118857927,  88.5447838998,  11.5193153285, 
1013,  2333,  completed,  eof,  2015-05-31 17:48:39,  2015-05-31 17:50:02,  83,  modelParams|clParams|alpha_0.093892633972.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_369.modelParams|sensorParams|encoders|_classifierInput|n_124.modelParams|spParams|synPermInactiveDec_0.0173385685502,  5932,  0.093892633972,  11,  14,  369,  3,  None,  None,  None,  124,  0.0173385685502,  72.3350542521,  9.41049559939, 
1013,  2334,  completed,  eof,  2015-05-31 17:48:46,  2015-05-31 17:49:44,  58,  modelParams|clParams|alpha_0.0682876180306.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_2.46671041415.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0392794351423,  5932,  0.0682876180306,  9,  16,  None,  4,  None,  None,  2.46671041415,  28,  0.0392794351423,  69.2223615745,  9.00554697458, 
1013,  2335,  completed,  eof,  2015-05-31 17:48:50,  2015-05-31 17:49:55,  65,  modelParams|clParams|alpha_0.0541066212912.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.21813900667.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0235572996942,  5932,  0.0541066212912,  10,  15,  None,  1,  None,  2.21813900667,  None,  28,  0.0235572996942,  80.3613372786,  10.4546822926, 
1013,  2336,  completed,  eof,  2015-05-31 17:48:55,  2015-05-31 17:50:00,  65,  modelParams|clParams|alpha_0.0604348404775.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0259480734296,  5932,  0.0604348404775,  9,  15,  None,  1,  1,  None,  None,  28,  0.0259480734296,  87.1394672601,  11.3364893642, 
1013,  2337,  completed,  eof,  2015-05-31 17:49:44,  2015-05-31 17:50:58,  74,  modelParams|clParams|alpha_0.0772690032132.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_278.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0415076887468,  5932,  0.0772690032132,  10,  13,  278,  2,  None,  None,  None,  28,  0.0415076887468,  74.924092222,  9.74731888202, 
1013,  2338,  completed,  eof,  2015-05-31 17:49:55,  2015-05-31 17:50:52,  57,  modelParams|clParams|alpha_0.0811387481477.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.95952539051.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0277961659066,  5932,  0.0811387481477,  9,  16,  None,  4,  None,  None,  1.95952539051,  28,  0.0277961659066,  66.2600395667,  8.62016096075, 
1013,  2339,  completed,  eof,  2015-05-31 17:50:00,  2015-05-31 17:51:04,  64,  modelParams|clParams|alpha_0.0674138730239.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_3.0097763617.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00522979811842,  5932,  0.0674138730239,  10,  16,  None,  1,  None,  3.0097763617,  None,  28,  0.00522979811842,  81.1036913427,  10.5512595292, 
1013,  2340,  completed,  eof,  2015-05-31 17:50:02,  2015-05-31 17:51:07,  65,  modelParams|clParams|alpha_0.0644335844389.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0166121983581,  5932,  0.0644335844389,  9,  16,  None,  1,  1,  None,  None,  28,  0.0166121983581,  87.1990327408,  11.3442385903, 
1013,  2341,  completed,  eof,  2015-05-31 17:50:52,  2015-05-31 17:52:17,  85,  modelParams|clParams|alpha_0.0897367262823.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_366.modelParams|sensorParams|encoders|_classifierInput|n_93.modelParams|spParams|synPermInactiveDec_0.0224574647371,  5932,  0.0897367262823,  10,  15,  366,  3,  None,  None,  None,  93,  0.0224574647371,  69.4246291517,  9.03186116159, 
1013,  2342,  completed,  eof,  2015-05-31 17:50:59,  2015-05-31 17:51:57,  58,  modelParams|clParams|alpha_0.08323640345.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_2.18578588925.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0279340203811,  5932,  0.08323640345,  9,  16,  None,  4,  None,  None,  2.18578588925,  28,  0.0279340203811,  70.6868666815,  9.19607311722, 
1013,  2343,  completed,  eof,  2015-05-31 17:51:04,  2015-05-31 17:52:09,  65,  modelParams|clParams|alpha_0.0591020576446.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_4.47729963947.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0154675904922,  5932,  0.0591020576446,  10,  16,  None,  1,  None,  4.47729963947,  None,  28,  0.0154675904922,  80.8790249571,  10.5220313486, 
1013,  2344,  completed,  eof,  2015-05-31 17:51:07,  2015-05-31 17:52:13,  66,  modelParams|clParams|alpha_0.0561217690595.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0249265146995,  5932,  0.0561217690595,  9,  15,  None,  1,  1,  None,  None,  28,  0.0249265146995,  87.1492798366,  11.3377659403, 
1013,  2345,  completed,  eof,  2015-05-31 17:51:57,  2015-05-31 17:53:13,  76,  modelParams|clParams|alpha_0.0814249109029.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_300.modelParams|sensorParams|encoders|_classifierInput|n_43.modelParams|spParams|synPermInactiveDec_0.0326952571108,  5932,  0.0814249109029,  10,  13,  300,  2,  None,  None,  None,  43,  0.0326952571108,  78.7810744702,  10.249096545, 
1013,  2346,  completed,  eof,  2015-05-31 17:52:09,  2015-05-31 17:53:06,  57,  modelParams|clParams|alpha_0.0829129277561.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.70877524606.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0225604145632,  5932,  0.0829129277561,  9,  16,  None,  4,  None,  None,  1.70877524606,  28,  0.0225604145632,  66.8032150946,  8.69082588204, 
1013,  2347,  completed,  eof,  2015-05-31 17:52:14,  2015-05-31 17:53:17,  63,  modelParams|clParams|alpha_0.0605844628343.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_3.28607744796.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0103600912533,  5932,  0.0605844628343,  10,  16,  None,  1,  None,  3.28607744796,  None,  28,  0.0103600912533,  78.5421605493,  10.2180148181, 
